-0.352	-0.342613333333	0.0
-0.352	-0.333226666667	0.0
-0.352	-0.32384	0.0
-0.352	-0.314453333333	0.0
-0.352	-0.305066666667	0.0
-0.352	-0.29568	0.0
-0.352	-0.286293333333	0.0
-0.352	-0.276906666667	0.0
-0.352	-0.26752	0.0
-0.352	-0.258133333333	0.0
-0.352	-0.248746666667	0.0
-0.352	-0.23936	0.0
-0.352	-0.229973333333	0.0
-0.352	-0.220586666667	0.0
-0.352	-0.2112	0.0
-0.352	-0.201813333333	0.0
-0.352	-0.192426666667	0.0
-0.352	-0.18304	0.0
-0.352	-0.173653333333	0.0
-0.352	-0.164266666667	0.0
-0.352	-0.15488	0.0
-0.352	-0.145493333333	0.0
-0.352	-0.136106666667	0.0
-0.352	-0.12672	0.0
-0.352	-0.117333333333	0.0
-0.352	-0.107946666667	0.0
-0.352	-0.09856	0.0
-0.352	-0.0891733333333	0.0
-0.352	-0.0797866666667	0.0
-0.352	-0.0704	0.0
-0.352	-0.0610133333333	0.0
-0.352	-0.0516266666667	0.0
-0.352	-0.04224	0.0
-0.352	-0.0328533333333	0.0
-0.352	-0.0234666666667	0.0
-0.352	-0.01408	0.0
-0.352	-0.00469333333333	0.0
-0.352	0.00469333333333	0.0
-0.352	0.01408	0.0
-0.352	0.0234666666667	0.0
-0.352	0.0328533333333	0.0
-0.352	0.04224	0.0
-0.352	0.0516266666667	0.0
-0.352	0.0610133333333	0.0
-0.352	0.0704	0.0
-0.352	0.0797866666667	0.0
-0.352	0.0891733333333	0.0
-0.352	0.09856	0.0
-0.352	0.107946666667	0.0
-0.352	0.117333333333	0.0
-0.352	0.12672	0.0
-0.352	0.136106666667	0.0
-0.352	0.145493333333	0.0
-0.352	0.15488	0.0
-0.352	0.164266666667	0.0
-0.352	0.173653333333	0.0
-0.352	0.18304	0.0
-0.352	0.192426666667	0.0
-0.352	0.201813333333	0.0
-0.352	0.2112	0.0
-0.352	0.220586666667	0.0
-0.352	0.229973333333	0.0
-0.352	0.23936	0.0
-0.352	0.248746666667	0.0
-0.352	0.258133333333	0.0
-0.352	0.26752	0.0
-0.352	0.276906666667	0.0
-0.352	0.286293333333	0.0
-0.352	0.29568	0.0
-0.352	0.305066666667	0.0
-0.352	0.314453333333	0.0
-0.352	0.32384	0.0
-0.352	0.333226666667	0.0
-0.352	0.342613333333	0.0
-0.352	0.352	0.0
-0.342613333333	0.352	0.0
-0.333226666667	0.352	0.0
-0.32384	0.352	0.0
-0.314453333333	0.352	0.0
-0.305066666667	0.352	0.0
-0.29568	0.352	0.0
-0.286293333333	0.352	0.0
-0.276906666667	0.352	0.0
-0.26752	0.352	0.0
-0.258133333333	0.352	0.0
-0.248746666667	0.352	0.0
-0.23936	0.352	0.0
-0.229973333333	0.352	0.0
-0.220586666667	0.352	0.0
-0.2112	0.352	0.0
-0.201813333333	0.352	0.0
-0.192426666667	0.352	0.0
-0.18304	0.352	0.0
-0.173653333333	0.352	0.0
-0.164266666667	0.352	0.0
-0.15488	0.352	0.0
-0.145493333333	0.352	0.0
-0.136106666667	0.352	0.0
-0.12672	0.352	0.0
-0.117333333333	0.352	0.0
-0.107946666667	0.352	0.0
-0.09856	0.352	0.0
-0.0891733333333	0.352	0.0
-0.0797866666667	0.352	0.0
-0.0704	0.352	0.0
-0.0610133333333	0.352	0.0
-0.0516266666667	0.352	0.0
-0.04224	0.352	0.0
-0.0328533333333	0.352	0.0
-0.0234666666667	0.352	0.0
-0.01408	0.352	0.0
-0.00469333333333	0.352	0.0
0.00469333333333	0.352	0.0
0.01408	0.352	0.0
0.0234666666667	0.352	0.0
0.0328533333333	0.352	0.0
0.04224	0.352	0.0
0.0516266666667	0.352	0.0
0.0610133333333	0.352	0.0
0.0704	0.352	0.0
0.0797866666667	0.352	0.0
0.0891733333333	0.352	0.0
0.09856	0.352	0.0
0.107946666667	0.352	0.0
0.117333333333	0.352	0.0
0.12672	0.352	0.0
0.136106666667	0.352	0.0
0.145493333333	0.352	0.0
0.15488	0.352	0.0
0.164266666667	0.352	0.0
0.173653333333	0.352	0.0
0.18304	0.352	0.0
0.192426666667	0.352	0.0
0.201813333333	0.352	0.0
0.2112	0.352	0.0
0.220586666667	0.352	0.0
0.229973333333	0.352	0.0
0.23936	0.352	0.0
